Data,Kadar_Air ,Tak_Larut,Kalsium,Magnesium,Sulfat ,NaCl(wb),NaCl(db),Grade
"174,""4,971319312"",""0,1353301517"",""0,3727569947"",""0,3913948444"",""1,62093541"",""86,9146031"",""91,4614435"",K2"
"175,""4,660194175"",""0,1551851022"",""0,18292709"",""0,1656786846"",""1,120148681"",""93,85841696"",""98,44620109"",K2"
"176,""6,0546875"",""0,1299867414"",""0,2523740248"",""0,2328050157"",""0,8485246678"",""90,30263213"",""96,12255229"",K2"
"177,""5,162523901"",""0,205967869"",""0,1708166669"",""0,3459037504"",""1,017101133"",""90,55371869"",""95,48305419"",K2"
"178,""5,357142857"",""0,2011766635"",""0,4707306226"",""0,02567621578"",""0,8070380606"",""94,48225028"",""99,83030218"",K2"
"179,""5,653021442"",""0,6716856511"",""0,5760414304"",""0,4013708031"",""0,8698932563"",""88,95218427"",""94,2819639"",K2"
"180,""4,901960784"",""0,2192640563"",""0,2211891041"",""0,3926106597"",""0,669984783"",""89,58930469"",""94,20731009"",K2"
"181,""5,283757339"",""0,424371688"",""0,5830096319"",""0,510827487"",""0,8755616711"",""87,27680966"",""92,1455573"",K2"
"182,""5,976095618"",""0,3420713812"",""0,3822746863"",""0,469918151"",""0,9092813019"",""89,72433739"",""95,42715544"",K2"
"183,""7,076350093"",""0,5700577848"",""0,7163338568"",""0,3280055029"",""0,9767018005"",""86,36214346"",""92,93881971"",K2"
"184,""7,818181818"",""0,2812756762"",""0,4279258851"",""0,08558517702"",""0,8305455399"",""88,86961576"",""96,406881"",K2"
"185,""10,51625239"",""0,1269322182"",""0,5779219977"",""0,32912168"",""1,003993454"",""85,43825572"",""95,47907638"",K2"
"186,""12,34119782"",""0,04218692205"",""0,460066826"",""0,4980723464"",""1,062205815"",""84,58017636"",""96,48794447"",K2"
"187,""6,12244898"",""0,1573565696"",""0,32687347"",""0,448283616"",""0,9765350798"",""87,83733397"",""93,56585575"",K2"
"188,""9,904761905"",""0,6282427768"",""0,3157946276"",""0,920315772"",""1,269013953"",""83,22364656"",""92,37296923"",K3"
"189,""1,169590643"",""0,6392305248"",""0,538205074"",""0,06727563425"",""1,284424676"",""93,97784023"",""95,09000402"",K3"
"190,""1,169590643"",""0,6392305248"",""0,538205074"",""0,06727563425"",""1,284424676"",""93,97784023"",""95,09000402"",K3"
"191,""4,222648752"",""0,4820972429"",""0,1274657631"",""0,3059178315"",""1,129469578"",""89,83357586"",""93,7941744"",K3"
"192,""11,71875"",""0,09394231942"",""0,4609700617"",""1,009524435"",""1,225391779"",""79,91006016"",""90,51759027"",K3"
"193,""11,71875"",""0,09394231942"",""0,4609700617"",""1,009524435"",""1,225391779"",""79,91006016"",""90,51759027"",K3"
"194,""11,17533719"",""0,2574784702"",""0,5040364549"",""0,7698011311"",""0,9346239776"",""83,22273996"",""93,69327992"",K3"
"195,""11,36738056"",""0,1987419594"",""0,3403588433"",""0,8849329926"",""1,024720532"",""80,2014677"",""90,48752954"",K3"
"196,""7,692307692"",""0,654811235"",""0,4319216376"",""0,7774589477"",""1,416200516"",""84,29491573"",""91,31949204"",K3"
"197,""2,793296089"",""0,03275349004"",""0,3418254709"",""0,1777492449"",""1,422744297"",""90,19573263"",""92,78756403"",K4"
"198,""5,122757195"",""0,8427319923"",""0,5099771468"",""0,3785267865"",""1,430280972"",""88,16578333"",""92,94362522"",K4"
"199,""0,6479"",""0,03275349004"",""0,2210971692"",""0,1604918376"",""0,8423646941"",""83,0341681"",""90,2705629"",K4"
"200,""10,29126214"",""1,492820824"",""0,7259914031"",""0,9934520127"",""1,953627657"",""91,95498918"",""95,97106343"",K4"
"201,""3,409090909"",""0,2374073283"",""0,2980677634"",""0,4677371057"",""1,879429291"",""91,75582513"",""94,99426602"",K4"
"202,""5,447470817"",""0,7283977247"",""0,4085648929"",""0,3741594282"",""1,361027818"",""90,29764311"",""95,49997646"",K4"
"203,""5,938697318"",""0,2616049765"",""0,2825794703"",""0,7205776492"",""1,596017525"",""88,66723537"",""94,26537039"",K4"
"204,""5,405405405"",""0,2340488045"",""0,2536109785"",""0,2489998698"",""0,5630892643"",""90,85049175"",""96,04194843"",K1"
"205,""8,79541109"",""1,061915766"",""0,4305067549"",""0,2296036026"",""0,5687935541"",""86,17651331"",""94,48703661"",K1"
"206,""7,387387387"",""0,3786523256"",""0,1413298575"",""0,169595829"",""0,2376668265"",""85,72726137"",""92,56542814"",K1"
"207,""8,108108108"",""0,2488750647"",""0,2136335728"",""0,1566646201"",""0,3684333576"",""87,96366657"",""95,72516656"",K1"
"208,""8,097928437"",""0,433103757"",""0,4034120002"",""0,1139045648"",""0,7151691645"",""88,23192044"",""96,00645442"",K1"
"209,""5,197132616"",""0,3794216718"",""0,2300893964"",""0,3037180033"",""0,6838879198"",""91,17921836"",""96,17770103"",K1"
"210,""5,03"",""0,5682772521"",""0,2067685215"",""0,0827074086"",""0,2383069547"",""91,5720738"",""96,42210572"",K1"
"211,""5,80270793"",""0,05318244979"",""0,09307038657"",""0,228953151"",""0,4778481106"",""90,11143817"",""95,66245079"",K1"
"212,""8,052434457"",""0,03958915257"",""0,1239588008"",""0,1430293856"",""0,3481566095"",""89,86055108"",""97,73021238"",K1"
"213,""10,87378641"",""0,008797114546"",""0,2164053676"",""0,4072355554"",""0,9435985668"",""83,96958313"",""94,21423816"",K1"
"214,""10,89494163"",""0,004798176693"",""0,118061179"",""0,8087190761"",""1,098452661"",""82,85629744"",""92,98719844"",K1"
"215,""7,560693953"",""0,3072082206"",""0,3079494968"",""0,5035628087"",""1,089581427"",""87,46392219"",""94,58926671"",K1"
"216,""1,169590643"",""0,004798176693"",""0,09307038657"",""0,02583665678"",""0,2376668265"",""79,76618467"",""89,86757924"",K1"
"217,""11,71875"",""1,061915766"",""0,7643344298"",""1,178632128"",""1,883720849"",""93,97784023"",""98,19926259"",K1"
"218,""8,143939394"",""0,4055339697"",""0,3101081567"",""0,6113560803"",""1,161533165"",""87,49260722"",""95,24968373"",K1"
"219,""8,143939394"",""0,4055339697"",""0,3101081567"",""0,6113560803"",""1,161533165"",""87,49260722"",""95,24968373"",K1"
"220,""8,571428571"",""0,2854104874"",""0,3560635738"",""0,9747240332"",""1,438674389"",""85,87769512"",""93,92872903"",K1"
"221,""9,356725146"",""0,2560939771"",""0,2245238213"",""0,7813428982"",""1,250433262"",""86,29736366"",""95,20547862"",K1"
"222,""10,24667932"",""0,2975607611"",""0,2266617386"",""0,8975804848"",""1,288915472"",""85,23338424"",""94,96404544"",K1"
"223,""6,563706564"",""0,4064731956"",""0,2395001691"",""0,5617367603"",""1,767597313"",""87,40102853"",""93,5407702"",K1"
"224,""6,563706564"",""0,4064731956"",""0,2395001691"",""0,5617367603"",""1,767597313"",""87,40102853"",""93,5407702"",K1"
"225,""9,433962264"",""0,2632672302"",""0,3816917083"",""0,8891171559"",""1,274038952"",""84,94523579"",""93,79369785"",K1"
"226,""10,11450382"",""0,3191125632"",""0,2490931922"",""0,4755415487"",""1,121532199"",""84,03364918"",""93,48966491"",K1"
"227,""3,238095238"",""0,4835011963"",""0,366320635"",""0,3296885715"",""1,417252195"",""91,95498918"",""95,03222307"",K1"
"228,""3,238095238"",""0,4835011963"",""0,366320635"",""0,3296885715"",""1,417252195"",""91,95498918"",""95,03222307"",K1"
"229,""12,34119782"",""0,04218692205"",""0,460066826"",""0,4980723464"",""1,062205815"",""84,58017636"",""96,48794447"",K2"
"230,""6,12244898"",""0,1573565696"",""0,32687347"",""0,448283616"",""0,9765350798"",""87,83733397"",""93,56585575"",K2"
"231,""6,626506024"",""0,1676571561"",""0,5161339745"",""0,4504441959"",""1,00061986"",""88,91805571"",""95,22836934"",K2"
"232,""9,88372093"",""0,07674965223"",""0,4279153355"",""0,4784871479"",""1,083544925"",""86,53104628"",""96,02154813"",K2"
"233,""12,79069767"",""0,1397441024"",""0,2100311875"",""1,022151779"",""1,434139347"",""81,26401395"",""93,182736"",K2"
"234,""6,403013183"",""0,4405946829"",""0,4737960478"",""0,5401274945"",""1,291783245"",""87,63797496"",""93,63332938"",K2"
"235,""5,871212121"",""0,2119215351"",""0,5413282865"",""0,9037828783"",""1,115276115"",""88,18198482"",""93,68226958"",K2"
"236,""4,664179104"",""0,1755550579"",""0,4187269071"",""0,5303874157"",""1,478680501"",""89,29008667"",""93,65848621"",K2"
"237,""8,490566038"",""0,1811905437"",""0,2421352487"",""0,8135744358"",""1,276764248"",""85,0347648"",""92,92458834"",K2"
"238,""8,745247148"",""0,2021444894"",""0,3119620133"",""0,4813128206"",""1,227936813"",""84,41947906"",""92,50967913"",K2"
"239,""7,751937984"",""0,5890519041"",""0,2645151582"",""0,8464485062"",""1,088602368"",""85,20049877"",""92,36020455"",K2"
"240,""11,3243762"",""0,5297166655"",""0,2751660747"",""0,7979816167"",""1,322952041"",""84,53205584"",""95,32727509"",K2"
"241,""5,871212121"",""0,4328216775"",""0,281073413"",""0,5578226197"",""1,116281679"",""91,03837968"",""96,71682992"",K2"
"242,""7,384615385"",0,""0,2853913547"",""0,5532201644"",""0,7819515662"",""87,68084752"",""94,67201144"",K2"
"243,""10,25145068"",""0,006394321842"",""0,2719857181"",""1,686311452"",""1,499641148"",""81,16753238"",""90,43882379"",K2"
"244,""5,871212121"",""0,4328216775"",""0,281073413"",""0,5578226197"",""1,116281679"",""91,03837968"",""96,71682992"",K2"
"245,""7,984790875"",""0,3234453931"",""0,361451256"",""1,055437667"",""2,486669609"",""79,29942725"",""86,18078251"",K2"
"246,""7,007575758"",""0,5162367023"",""0,3496556485"",""0,6687164277"",""1,241817857"",""86,59225361"",""93,11753546"",K2"
"247,""9,89"",""0,0438109121"",""0,2474725809"",""1,13387437"",""1,125605211"",""82,67545975"",""91,74948369"",K2"
"248,""5,675146771"",""0,364020174"",""0,5171394795"",""0,4513217276"",""1,838714235"",""85,76453258"",""90,92463931"",K2"
"249,""6,457242583"",""0,1381720162"",""0,2172959393"",""0,691001087"",""0,879850832"",""89,09103896"",""95,24098008"",K2"
"250,""4,6875"",""0,4523114253"",""0,3484907159"",""0,460007745"",""1,466394371"",""89,22265766"",""93,61065721"",K2"
"251,""4,6875"",""0,4523114253"",""0,3484907159"",""0,460007745"",""1,466394371"",""89,22265766"",""93,61065721"",K2"
"252,""4,980842912"",""0,4399017466"",""0,3267285251"",""0,6161166474"",""1,204652937"",""88,13049925"",""92,75024316"",K2"
"253,""3,409090909"",""0,2374073283"",""0,2980677634"",""0,4677371057"",""1,879429291"",""91,75582513"",""94,99426602"",K2"
"254,""4,980842912"",""0,4399017466"",""0,3267285251"",""0,6161166474"",""1,204652937"",""88,13049925"",""92,75024316"",K2"
"255,""8,518518519"",""0,01277888927"",""0,2221916439"",""0,6532434329"",""0,8444269015"",""86,85355033"",""94,94112789"",K2"
"256,""9,904761905"",""0,6282427768"",""0,3157946276"",""0,920315772"",""1,269013953"",""83,22364656"",""92,37296923"",K3"
"257,""1,169590643"",""0,6392305248"",""0,538205074"",""0,06727563425"",""1,284424676"",""93,97784023"",""95,09000402"",K3"
"258,""1,169590643"",""0,6392305248"",""0,538205074"",""0,06727563425"",""1,284424676"",""93,97784023"",""95,09000402"",K3"
"259,""4,222648752"",""0,4820972429"",""0,1274657631"",""0,3059178315"",""1,129469578"",""89,83357586"",""93,7941744"",K3"
"260,""11,71875"",""0,09394231942"",""0,4609700617"",""1,009524435"",""1,225391779"",""79,91006016"",""90,51759027"",K3"
"261,""11,71875"",""0,09394231942"",""0,4609700617"",""1,009524435"",""1,225391779"",""79,91006016"",""90,51759027"",K3"
"262,""10,07751938"",""0,460202657"",""0,3165732259"",""0,5291295347"",""1,182548779"",""84,90439741"",""94,4195454"",K3"
"263,""11,17533719"",""0,2574784702"",""0,5040364549"",""0,7698011311"",""0,9346239776"",""83,22273996"",""93,69327992"",K3"
"264,""1,169590643"",""0,6392305248"",""0,538205074"",""0,06727563425"",""1,284424676"",""93,97784023"",""95,09000402"",K3"
"265,""5,152671756"",""1,159684384"",""0,5374162369"",""0,2663715261"",""1,420652997"",""87,57948913"",""92,33732858"",K4"
"266,""8,31758034"",""0,5632969462"",""0,3864075315"",""0,6375724269"",""1,275815403"",""86,38260423"",""94,21937657"",K4"
"267,""0,75"",""1,28"",""0,7"",""0,18"",""1,8"",""91,1"",""92,27"",K4"
"268,""0,79"",""1,3"",""0,79"",""0,2"",""1,8"",""91,1"",""92,27"",K4"
"269,""2,793296089"",""0,03275349004"",""0,3418254709"",""0,1777492449"",""1,422744297"",""90,19573263"",""92,78756403"",K4"
"270,""3,238095238"",""0,4835011963"",""0,366320635"",""0,3296885715"",""1,417252195"",""91,95498918"",""95,03222307"",K4"
"271,""0,6479"",""1,259286917"",""0,6018443909"",""0,1604918376"",""1,722932812"",""89,68569993"",""90,2705629"",K4"
"272,""9,732824427"",""0,02796560231"",""0,2703306645"",""0,6893431946"",""1,321107883"",""84,10972307"",""93,17863613"",K1"
"273,""5,73012939"",""0,139055938"",""0,2820877837"",""0,535966789"",""1,399155601"",""92,57231779"",""98,19926259"",K1"
"274,""5,73012939"",""0,139055938"",""0,2820877837"",""0,535966789"",""1,399155601"",""92,57231779"",""98,19926259"",K1"
"275,""5,938697318"",""0,2616049765"",""0,2825794703"",""0,7205776492"",""1,596017525"",""88,66723537"",""94,26537039"",K1"
"276,""9,732824427"",""0,02796560231"",""0,2703306645"",""0,6893431946"",""1,321107883"",""84,10972307"",""93,17863613"",K1"
"277,""5,938697318"",""0,2616049765"",""0,2825794703"",""0,7205776492"",""1,596017525"",""88,66723537"",""94,26537039"",K1"
"278,""9,28030303"",""0,2792413909"",""0,3177026168"",""0,1026423839"",""1,39791121"",""84,64807872"",""93,30727675"",K1"
"279,""7,85440613"",""0,4157534808"",""0,2869329151"",""1,178632128"",""1,872632156"",""84,90450871"",""92,14169137"",K1"
"280,""7,85440613"",""0,4157534808"",""0,2869329151"",""1,178632128"",""1,872632156"",""84,90450871"",""92,14169137"",K1"
"281,""9,13884007"",""0,4988876963"",""0,223937958"",""0,9136668685"",""1,262109316"",""84,1988852"",""92,66763188"",K1"
"282,""4,952380952"",""0,2849925254"",""0,4281051731"",""0,4238241214"",""1,15836477"",""89,79616453"",""94,47492261"",K1"
"283,""7,19"",""0,05112995197"",""0,1971655044"",""0,7492289168"",""1,333003868"",""88,17569918"",""95,00667943"",K1"
"284,""4,007633588"",""0,3323181942"",""0,4156170172"",""0,4433248183"",""0,9810359479"",""99,74914391"",""103,9136211"",K1"
"285,""7,82778865"",""0,04233091595"",""0,2402798997"",""0,8073404628"",""1,347226215"",""83,91560154"",""91,04219191"",K1"
"286,""8,108108108"",""0,590494124"",""0,2169024987"",""0,9543709943"",""1,183175932"",""85,01195839"",""92,51301354"",K1"
"287,""8,783783784"",""0,02938319281"",""0,2007704926"",""0,950313665"",""1,112958626"",""84,32144978"",""92,4412931"",K1"
"288,""7,858546169"",""0,311640367"",""0,3366648133"",""0,7069961078"",""1,883720849"",""86,00382335"",""93,33890423"",K1"
"289,""6,285714286"",""0,3388016762"",""0,1301238598"",""0,4814582813"",""1,188095817"",""91,46117979"",""97,59577112"",K1"
"290,""9,37"",""0,02833415143"",""0,2017159193"",""1,075818236"",""1,153539719"",""83,94694731"",""92,62600387"",K1"
"291,""3,428571429"",""0,178272847"",""0,3212185833"",""0,4542948535"",""1,234948874"",""93,04349365"",""96,34681295"",K1"
"292,""6,066536204"",""0,3545121361"",""0,1732586473"",""0,3768375579"",""1,883440165"",""91,35239425"",""97,25223638"",K1"
"293,""4,389312977"",""0,08752105601"",""0,2781691029"",""0,6119720263"",""0,6988912967"",""92,24380411"",""96,47854961"",K1"
"294,""9,941520468"",""0,1935252992"",""0,1969805796"",""1,034148043"",""1,180925756"",""83,90642569"",""93,16882333"",K1"
"295,""7,858546169"",""0,311640367"",""0,3366648133"",""0,7069961078"",""1,883720849"",""86,00382335"",""93,33890423"",K1"
"296,""8,955223881"",""0,03337183417"",""0,3798440018"",""0,6166879088"",""1,373113459"",""86,06126863"",""94,52631144"",K1"
"297,""4,980842912"",""0,4399017466"",""0,3267285251"",""0,6161166474"",""1,204652937"",""88,13049925"",""92,75024316"",K2"
"298,""8,518518519"",""0,01277888927"",""0,2221916439"",""0,6532434329"",""0,8444269015"",""86,85355033"",""94,94112789"",K2"
"299,""3,969754253"",""0,3827672775"",""0,4025866446"",""0,3941111363"",""1,112810971"",""89,89224727"",""93,60826536"",K2"
"300,""12,79069767"",""0,1397441024"",""0,2100311875"",""1,022151779"",""1,434139347"",""81,26401395"",""93,182736"",K2"
"301,""3,468208092"",""0,4518845846"",""0,5506214422"",""0,2890762571"",""1,386005413"",""89,88704531"",""93,11651999"",K2"
"302,""4,971319312"",""0,1353301517"",""0,3727569947"",""0,3913948444"",""1,62093541"",""86,9146031"",""91,4614435"",K2"
"303,""4,980842912"",""0,4399017466"",""0,3267285251"",""0,6161166474"",""1,204652937"",""88,13049925"",""92,75024316"",K2"
"304,""3,468208092"",""0,4518845846"",""0,5506214422"",""0,2890762571"",""1,386005413"",""89,88704531"",""93,11651999"",K2"
"305,""8,59375"",""0,2107879473"",""0,3115252381"",""0,5340432653"",""1,219470244"",""85,2371824"",""93,25093459"",K2"
"306,""7,007575758"",""0,5162367023"",""0,3496556485"",""0,6687164277"",""1,241817857"",""86,59225361"",""93,11753546"",K2"
"307,""4,6875"",""0,4523114253"",""0,3484907159"",""0,460007745"",""1,466394371"",""89,22265766"",""93,61065721"",K2"
"308,""4,6875"",""0,4523114253"",""0,3484907159"",""0,460007745"",""1,466394371"",""89,22265766"",""93,61065721"",K2"
"309,""3,409090909"",""0,2374073283"",""0,2980677634"",""0,4677371057"",""1,879429291"",""91,75582513"",""94,99426602"",K2"
"310,""4,356060606"",""0,5428428094"",""0,3708113517"",""0,6952712845"",""1,265614371"",""89,36994477"",""93,44025908"",K2"
"311,""4,356060606"",""0,5428428094"",""0,3708113517"",""0,6952712845"",""1,265614371"",""89,36994477"",""93,44025908"",K2"
"312,""4,980842912"",""0,4399017466"",""0,3267285251"",""0,6161166474"",""1,204652937"",""88,13049925"",""92,75024316"",K2"
"313,""6,066536204"",""0,3545121361"",""0,1732586473"",""0,3768375579"",""1,883440165"",""91,35239425"",""97,25223638"",K2"
"314,""6,066536204"",""0,3545121361"",""0,1732586473"",""0,3768375579"",""1,883440165"",""91,35239425"",""97,25223638"",K2"
"315,""7,384615385"",0,""0,2853913547"",""0,5532201644"",""0,7819515662"",""87,68084752"",""94,67201144"",K2"
"316,""9,13884007"",""0,4988876963"",""0,223937958"",""0,9136668685"",""1,262109316"",""84,1988852"",""92,66763188"",K2"
"317,""10,25145068"",""0,006394321842"",""0,2719857181"",""1,686311452"",""1,499641148"",""81,16753238"",""90,43882379"",K2"
"318,""5,871212121"",""0,4328216775"",""0,281073413"",""0,5578226197"",""1,116281679"",""91,03837968"",""96,71682992"",K2"
"319,""7,34375"",""0,0821615484"",""0,2415975563"",""0,7116146203"",""0,8027397471"",""87,99016382"",""94,96408911"",K2"
"320,""7,984790875"",""0,3234453931"",""0,361451256"",""1,055437667"",""2,486669609"",""79,29942725"",""86,18078251"",K2"
"321,""7,007575758"",""0,5162367023"",""0,3496556485"",""0,6687164277"",""1,241817857"",""86,59225361"",""93,11753546"",K2"
"322,""9,89"",""0,0438109121"",""0,2474725809"",""1,13387437"",""1,125605211"",""82,67545975"",""91,74948369"",K2"
"323,""5,675146771"",""0,364020174"",""0,5171394795"",""0,4513217276"",""1,838714235"",""85,76453258"",""90,92463931"",K2"
"324,""5,620155039"",""1,492820824"",""0,7049484145"",""0,3806721438"",""1,58260062"",""87,20645167"",""92,39944366"",K3"
"325,""1,169590643"",""0,6392305248"",""0,538205074"",""0,06727563425"",""1,284424676"",""93,97784023"",""95,09000402"",K3"
"326,""5,447470817"",""0,7283977247"",""0,4085648929"",""0,3741594282"",""1,361027818"",""90,29764311"",""95,49997646"",K3"
"327,""4,222648752"",""0,4820972429"",""0,1274657631"",""0,3059178315"",""1,129469578"",""89,83357586"",""93,7941744"",K3"
"328,""9,904761905"",""0,6282427768"",""0,3157946276"",""0,920315772"",""1,269013953"",""83,22364656"",""92,37296923"",K3"
"329,""11,36738056"",""0,1987419594"",""0,3403588433"",""0,8849329926"",""1,024720532"",""80,2014677"",""90,48752954"",K3"
"330,""7,692307692"",""0,654811235"",""0,4319216376"",""0,7774589477"",""1,416200516"",""84,29491573"",""91,31949204"",K3"
"331,""10,07751938"",""0,460202657"",""0,3165732259"",""0,5291295347"",""1,182548779"",""84,90439741"",""94,4195454"",K3"
"332,""11,17533719"",""0,2574784702"",""0,5040364549"",""0,7698011311"",""0,9346239776"",""83,22273996"",""93,69327992"",K3"
"333,""7,98816568"",""0,1362381491"",""0,2873173165"",""0,7160831582"",""0,8462036867"",""87,61122167"",""95,21734059"",K4"
"334,""5,152671756"",""1,159684384"",""0,5374162369"",""0,2663715261"",""1,420652997"",""87,57948913"",""92,33732858"",K4"
"335,""8,030592734"",""0,2968230347"",""0,2210971692"",""0,4112407347"",""0,9332331679"",""88,26401819"",""95,97106343"",K4"
"336,""5,152671756"",""1,159684384"",""0,5374162369"",""0,2663715261"",""1,420652997"",""87,57948913"",""92,33732858"",K4"
"337,""0,6479"",""1,259286917"",""0,6018443909"",""0,1604918376"",""1,722932812"",""89,68569993"",""90,2705629"",K4"
"338,""7,98816568"",""0,1362381491"",""0,2873173165"",""0,7160831582"",""0,8462036867"",""87,61122167"",""95,21734059"",K4"
"339,""8,030592734"",""0,2968230347"",""0,2210971692"",""0,4112407347"",""0,9332331679"",""88,26401819"",""95,97106343"",K4"
"340,""6,563706564"",""0,4064731956"",""0,2395001691"",""0,5617367603"",""1,767597313"",""87,40102853"",""93,5407702"",K1"
"341,""7,85440613"",""0,4157534808"",""0,2869329151"",""1,178632128"",""1,872632156"",""84,90450871"",""92,14169137"",K1"
"342,""9,89"",""0,0438109121"",""0,2474725809"",""1,13387437"",""1,125605211"",""82,67545975"",""91,74948369"",K2"
"343,""5,675146771"",""0,364020174"",""0,5171394795"",""0,4513217276"",""1,838714235"",""85,76453258"",""90,92463931"",K2"
"344,""6,457242583"",""0,1381720162"",""0,2172959393"",""0,691001087"",""0,879850832"",""89,09103896"",""95,24098008"",K2"
"345,""6,403013183"",""0,4405946829"",""0,4737960478"",""0,5401274945"",""1,291783245"",""87,63797496"",""93,63332938"",K2"
"346,""6,488549618"",""0,5064683182"",""0,5454761679"",""0,3557453269"",""1,92818607"",""87,23405952"",""93,28703507"",K3"
"347,""1,169590643"",""0,6392305248"",""0,538205074"",""0,06727563425"",""1,284424676"",""93,97784023"",""95,09000402"",K3"
"348,""4,222648752"",""0,4820972429"",""0,1274657631"",""0,3059178315"",""1,129469578"",""89,83357586"",""93,7941744"",K3"
"349,""2,793296089"",""0,03275349004"",""0,3418254709"",""0,1777492449"",""1,422744297"",""90,19573263"",""92,78756403"",K4"
